"banner.arg","banner.vd","value","se","x","z1","z2"
"244",0.979166666666667,5,3.61351094006986,2.8495461345848,4.89583333333333,1.6489722535635,2.1095761150596
"245",1,5,3.80810532185707,3.37835892083958,5,1.76858863979397,2.25845059412658
"246",0,6,1.18369903848612,0.517234078276767,0,0.155376620339852,0.198059010084109
"247",0.0208333333333333,6,0.733981651875678,0.256972145678129,0.125,-0.121062854003117,-0.146683514511176
"248",0.0416666666666667,6,0.128634638333089,0.123503996165633,0.25,-0.493167236001934,-0.610727965355729
"249",0.0625,6,-0.184399688655437,0.334009004104976,0.375,-0.685588181645677,-0.850692546188116
"250",0.0833333333333333,6,0.0134767360714179,0.329302996594001,0.5,-0.563954336780031,-0.699005241562475
"251",0.104166666666667,6,0.450385070093927,0.209807156349609,0.625,-0.295388535703125,-0.364081828387629
"252",0.125,6,0.618180350125656,0.201717566078984,0.75,-0.192245449866901,-0.235454005280092
"253",0.145833333333333,6,0.219131586730293,0.231022429918088,0.875,-0.437539124682687,-0.541355182831654
"254",0.166666666666667,6,-0.570369500786974,0.296262165926774,1,-0.922842277561524,-1.14656771449033
"255",0.1875,6,-1.20731301871091,0.40526647340996,1.125,-1.31436890411283,-1.63483328511615
"256",0.208333333333333,6,-1.15866788286027,0.426407867023364,1.25,-1.2844669341551,-1.59754309478389
"257",0.229166666666667,6,-0.267211200773578,0.352189637206382,1.375,-0.736492086100044,-0.914173858236856
"258",0.25,6,1.1369878688954,0.351105211888042,1.5,0.126663451687584,0.162251351739223
"259",0.270833333333333,6,2.43094218446659,0.468836423562173,1.625,0.922051981173481,1.15416558663935
"260",0.291666666666667,6,3.05188640403892,0.564344524608425,1.75,1.30374390317954,1.63016648022642
"261",0.3125,6,2.78389110734582,0.586244403088901,1.875,1.13900826886793,1.42472773600088
"262",0.333333333333333,6,1.82362269124719,0.527196847397369,2,0.548735123826269,0.68860908034899
"263",0.354166666666667,6,0.622545628321952,0.412502759344918,2.125,-0.189562130862848,-0.232107688080096
"264",0.375,6,-0.369566011945917,0.392040997288215,2.25,-0.799409178121361,-0.992636592964503
"265",0.395833333333333,6,-0.902289255164618,0.545169325280496,2.375,-1.12687201969752,-1.40100940941709
"266",0.416666666666667,6,-0.97231013073751,0.683088333510438,2.5,-1.16991357115342,-1.45468572734047
"267",0.4375,6,-0.738391018475,0.700781818915682,2.625,-1.02612443077794,-1.27536896594
"268",0.458333333333333,6,-0.391850996602065,0.616503006218628,2.75,-0.813107668834648,-1.00971972583787
"269",0.479166666666667,6,-0.0673759594871181,0.525254354779126,2.875,-0.613654164549365,-0.760984971982212
"270",0.5,6,0.183547724506542,0.572336055163335,3,-0.45941238211302,-0.568632915165567
"271",0.520833333333333,6,0.37132347677462,0.760560248316289,3.125,-0.343987380107686,-0.424688542939747
"272",0.541666666666667,6,0.525567302993192,0.946300619515421,3.25,-0.249174318593909,-0.306448938163495
"273",0.5625,6,0.660200758186989,1.01786853803771,3.375,-0.166415673518462,-0.203242171824481
"274",0.583333333333333,6,0.764121778294861,0.941447843227869,3.5,-0.102535839144412,-0.123578819023005
"275",0.604166666666667,6,0.816791505864603,0.78814833288906,3.625,-0.070159968794131,-0.0832034735443845
"276",0.625,6,0.805769661241234,0.692984481914633,3.75,-0.0769350524904466,-0.0916525543544371
"277",0.645833333333333,6,0.737706919741105,0.765867822450403,3.875,-0.118772946783236,-0.143827813826796
"278",0.666666666666667,6,0.640064200059056,0.936642938136161,4,-0.17879353505928,-0.218678372630515
"279",0.6875,6,0.553076657572631,1.09385535615348,4.125,-0.232264428636637,-0.28536092904919
"280",0.708333333333333,6,0.516345087935165,1.19997908695801,4.25,-0.254843177212282,-0.31351846626297
"281",0.729166666666667,6,0.556473862865518,1.26757897325112,4.375,-0.230176180164682,-0.282756713236976
"282",0.75,6,0.680846377727301,1.32138830210069,4.5,-0.15372489396861,-0.187415736792014
"283",0.770833333333333,6,0.879203998018217,1.375298698727,4.625,-0.031795260119158,-0.0353595592285737
"284",0.791666666666667,6,1.13103997357133,1.42787570992779,4.75,0.12300730428082,0.157691838340146
"285",0.8125,6,1.41452406744649,1.46395651293528,4.875,0.29726384011568,0.375003921694808
"286",0.833333333333333,6,1.71276993272408,1.45499813516992,5,0.480594377642173,0.603632023714281
"287",0.854166666666667,6,2.0157352936494,1.36867266325193,5.125,0.666825970219828,0.835877977506567
"288",0.875,6,2.31840008202062,1.19711303154064,5.25,0.852872802053669,1.06789351961319
"289",0.895833333333333,6,2.61730564323545,1.01576541483804,5.375,1.03660885202764,1.29702732866032
"290",0.916666666666667,6,2.9079462864255,1.05281355633039,5.5,1.21526449003115,1.51982545047305
"291",0.9375,6,3.18416470620787,1.45695765842806,5.625,1.38505484513394,1.73156784294137
"292",0.958333333333333,6,3.43941597568073,2.07089972746188,5.75,1.54195677701227,1.92723732262829
"293",0.979166666666667,6,3.66904161914543,2.72393932345663,5.875,1.68310673933302,2.1032628141853
"294",1,6,3.87219726093935,3.32320973873897,6,1.80798569776201,2.25899703955222
"295",0,7,1.18369903848612,0.517234078276767,0,0.155376620339852,0.149852321548391
"296",0.0208333333333333,7,0.746928704146492,0.259006617211611,0.145833333333333,-0.113104352885314,-0.185078944269193
"297",0.0416666666666667,7,0.155881812923144,0.120283376955006,0.291666666666667,-0.476418507032888,-0.638315045421278
"298",0.0625,7,-0.150316528510333,0.330009503384829,0.4375,-0.664637399765808,-0.873118991624764
"299",0.0833333333333333,7,0.0424159757502974,0.329795163286226,0.583333333333333,-0.546165502185462,-0.725324747050425
"300",0.104166666666667,7,0.468086597403935,0.214568765697366,0.729166666666667,-0.284507477842479,-0.3989051417735
"301",0.125,7,0.627073822252396,0.203216279748062,0.875,-0.186778668210248,-0.276987996123415
"302",0.145833333333333,7,0.221551027072896,0.237284894991488,1.02083333333333,-0.436051904405183,-0.58795752044496
"303",0.166666666666667,7,-0.582446639327896,0.314315498490149,1.16666666666667,-0.930266046197607,-1.20449196646943
"304",0.1875,7,-1.25160821745772,0.430772816652375,1.3125,-1.34159698517453,-1.71762923056127
"305",0.208333333333333,7,-1.24848291780976,0.4535502238965,1.45833333333333,-1.33967587601227,-1.7152326379247
"306",0.229166666666667,7,-0.394275618955776,0.364659831561734,1.60416666666667,-0.814598074473603,-1.06019563247341
"307",0.25,7,1.0081580892352,0.335771530568076,1.75,0.0474723026919675,0.0152411822082537
"308",0.270833333333333,7,2.35071516792316,0.460903872064278,1.89583333333333,0.872736755785984,1.04476243501309
"309",0.291666666666667,7,3.06202280554431,0.582170570512114,2.04166666666667,1.30997470854155,1.59021881957816
"310",0.3125,7,2.89759362979912,0.624007787494257,2.1875,1.20890075351338,1.46412858945082
"311",0.333333333333333,7,2.02093364167768,0.569353164717413,2.33333333333333,0.670021373909291,0.791874051016832
"312",0.354166666666667,7,0.862377491265235,0.443491027673782,2.47916666666667,-0.0421384463519198,-0.0965486450096318
"313",0.375,7,-0.129622077516006,0.408424891138123,2.625,-0.65191660371697,-0.857249739246601
"314",0.395833333333333,7,-0.69093077786698,0.572637219169526,2.77083333333333,-0.996950811174844,-1.28768152167803
"315",0.416666666666667,7,-0.802174134821735,0.734046013326069,2.91666666666667,-1.06533165664871,-1.37298694521369
"316",0.4375,7,-0.61294394808214,0.770879182394632,3.0625,-0.9490126196055,-1.22787840419655
"317",0.458333333333333,7,-0.309954166626725,0.699063441325023,3.20833333333333,-0.762766015825912,-0.995534897657607
"318",0.479166666666667,7,-0.0253107169841751,0.598510928319794,3.35416666666667,-0.587796828649438,-0.777260020908922
"319",0.5,7,0.191434267596248,0.597867276841743,3.5,-0.454564555698005,-0.611052139242935
"320",0.520833333333333,7,0.354071738311728,0.741591843348456,3.64583333333333,-0.354591954567502,-0.486335853237692
"321",0.541666666666667,7,0.497102019078245,0.913527613643028,3.79166666666667,-0.266671814480783,-0.376655068575875
"322",0.5625,7,0.638780892676704,0.994354869545796,3.9375,-0.179582378961607,-0.268010591735003
"323",0.583333333333333,7,0.769113342096357,0.938360757264123,4.08333333333333,-0.0994675448900248,-0.168066962717178
"324",0.604166666666667,7,0.862873102546213,0.795380013039235,4.22916666666667,-0.0418337960847273,-0.0961685923809605
"325",0.625,7,0.899168988286666,0.686770617278036,4.375,-0.0195228606536387,-0.0683355964120362
"326",0.645833333333333,7,0.875571368182824,0.727145101402238,4.52083333333333,-0.0340282231134225,-0.0864311037079063
"327",0.666666666666667,7,0.812272973911589,0.87360194687157,4.66666666666667,-0.0729374922679455,-0.134970598382011
"328",0.6875,7,0.745521580341028,1.02256733926373,4.8125,-0.113969306246468,-0.186157977619841
"329",0.708333333333333,7,0.714344680775719,1.13672482239742,4.95833333333333,-0.133133621401005,-0.21006555012351
"330",0.729166666666667,7,0.7472745842778,1.22488690541319,5.10416666666667,-0.112891741755455,-0.184813710893453
"331",0.75,7,0.854856055196388,1.29891702846741,5.25,-0.0467618429451615,-0.102316353815024
"332",0.770833333333333,7,1.0302713229209,1.35736600965244,5.39583333333333,0.0610652187723777,0.0321984083918231
"333",0.791666666666667,7,1.2564281139144,1.39617325333672,5.54166666666667,0.200082891387939,0.205623603111656
"334",0.8125,7,1.51499285002579,1.415362068935,5.6875,0.359021597923162,0.403900380522643
"335",0.833333333333333,7,1.79194869652065,1.40308688935189,5.83333333333333,0.529265246269295,0.616280125548945
"336",0.854166666666667,7,2.0784075148517,1.32569677730976,5.97916666666667,0.705350333299609,0.835947092567875
"337",0.875,7,2.36940819808341,1.15632307533792,6.125,0.884227286473098,1.05909692561673
"338",0.895833333333333,7,2.66137318168479,0.9419891679601,6.27083333333333,1.06369699121732,1.28298621901361
"339",0.916666666666667,7,2.94957949646424,0.918921070093675,6.41666666666667,1.24085625730763,1.50399322941795
"340",0.9375,7,3.22718574443655,1.31676631827527,6.5625,1.41149970483408,1.71687172578565
"341",0.958333333333333,7,3.48629978373264,1.96541790833781,6.70833333333333,1.57077606583442,1.91556972871609
"342",0.979166666666667,7,3.72052615273524,2.66217249722739,6.85416666666667,1.71475407569604,2.09518296727661
"343",1,7,3.92767257159314,3.29522021606299,7,1.84208614878467,2.25403032210567
"344",0,8,1.18369903848612,0.517234078276767,0,0.155376620339852,0.109606367787391
"345",0.0208333333333333,8,0.756494549561974,0.26049276605468,0.166666666666667,-0.107224266064049,-0.218372061238122
"346",0.0416666666666667,8,0.176443997838196,0.117919667649928,0.333333333333333,-0.46377901441264,-0.663695258072622
"347",0.0625,8,-0.123836935693164,0.326463350469836,0.5,-0.648360500234826,-0.894230449998983
"348",0.0833333333333333,8,0.0647714852359363,0.329384906271651,0.666666666666667,-0.532423660142267,-0.749429786145721
"349",0.104166666666667,8,0.479606733143048,0.217770997655062,0.833333333333333,-0.277426096595286,-0.430947615568287
"350",0.125,8,0.629428626708456,0.204017114889567,1,-0.185331179353034,-0.315924598350096
"351",0.145833333333333,8,0.220750105229395,0.24144686716003,1.16666666666667,-0.436544227850972,-0.629680054873337
"352",0.166666666666667,8,-0.585428242803547,0.325909102518504,1.33333333333333,-0.932098825898922,-1.24860872944815
"353",0.1875,8,-1.26595105800967,0.445435118822538,1.5,-1.35041347175214,-1.77106766804548
"354",0.208333333333333,8,-1.28821721724593,0.468599659566804,1.66666666666667,-1.3641003905553,-1.78816210435427
"355",0.229166666666667,8,-0.46549575074617,0.371807023108614,1.83333333333333,-0.858376803917808,-1.15653275329641
"356",0.25,8,0.917829679219588,0.322940103947748,2,-0.00805220875989282,-0.0945099676889894
"357",0.270833333333333,8,2.27171346791653,0.449056411214618,2.16666666666667,0.82417472756057,0.94490953658214
"358",0.291666666666667,8,3.03045634387847,0.585501325052034,2.33333333333333,1.29057093112582,1.52742049548849
"359",0.3125,8,2.93813858634824,0.640352579474,2.5,1.2338235757333,1.4565452264524
"360",0.333333333333333,8,2.1352247316309,0.59097972656314,2.66666666666667,0.74027564863699,0.840122806884206
"361",0.354166666666667,8,1.02925041006664,0.463598045451799,2.83333333333333,0.0604376677343665,-0.00896874045113289
"362",0.375,8,0.0567554634558082,0.421726496971095,3,-0.537351076589121,-0.755583940183526
"363",0.395833333333333,8,-0.515968510706073,0.586175377125354,3.16666666666667,-0.889402207087379,-1.19528229116274
"364",0.416666666666667,8,-0.658386648040803,0.758412129895459,3.33333333333333,-0.976946065061057,-1.30462121001497
"365",0.4375,8,-0.508172848706998,0.809020110335139,3.5,-0.884610244914374,-1.18929731431451
"366",0.458333333333333,8,-0.242634031503361,0.751939081675685,3.66666666666667,-0.721384598695333,-0.985434746458378
"367",0.479166666666667,8,0.0114868779081674,0.657413466980655,3.83333333333333,-0.565177494614359,-0.790338068375186
"368",0.5,8,0.205871046794144,0.636461985077663,4,-0.445690325411398,-0.641103179717512
"369",0.520833333333333,8,0.353882356938389,0.744907766436504,4.16666666666667,-0.354708366538342,-0.527470204789344
"370",0.541666666666667,8,0.490223266072712,0.896427524908955,4.33333333333333,-0.270900156371935,-0.42279696668176
"371",0.5625,8,0.634733047003521,0.978460645788217,4.5,-0.182070573466493,-0.31185222673329
"372",0.583333333333333,8,0.779147490206544,0.941455188427282,4.66666666666667,-0.0932995942800516,-0.200980680580759
"373",0.604166666666667,8,0.897463135850473,0.820596657186225,4.83333333333333,-0.0205714413063063,-0.110146008676537
"374",0.625,8,0.965184379044284,0.718024851318024,5,0.0210565353468762,-0.0581542634345883
"375",0.645833333333333,8,0.974686637314966,0.733819277324021,5.16666666666667,0.0268975354051949,-0.0508590785275627
"376",0.666666666666667,8,0.940781485319919,0.847998795918028,5.33333333333333,0.00605617442141682,-0.076889138546856
"377",0.6875,8,0.895423754603174,0.979333883956023,5.5,-0.0218250407818286,-0.111711706310842
"378",0.708333333333333,8,0.875275153930264,1.09621248913243,5.66666666666667,-0.034210304826758,-0.127180425781478
"379",0.729166666666667,8,0.908629054275103,1.20474765310966,5.83333333333333,-0.0137077960220404,-0.101573579129367
"380",0.75,8,1.00754189298019,1.30531653797452,6,0.0470935293247379,-0.0256350572036112
"381",0.770833333333333,8,1.16775560270539,1.38111081037604,6.16666666666667,0.145576254292937,0.0973660867130984
"382",0.791666666666667,8,1.37509463494251,1.41764322541444,6.33333333333333,0.273026726053458,0.256546834649657
"383",0.8125,8,1.61437049943549,1.41761117626626,6.5,0.420108640546341,0.440246501143716
"384",0.833333333333333,8,1.87451936438048,1.3846079831929,6.66666666666667,0.58002110472378,0.639971031783138
"385",0.854166666666667,8,2.14750394388545,1.29588727857788,6.83333333333333,0.7478236311746,0.849549947397318
"386",0.875,8,2.42791132702419,1.128040451271,7,0.920188925256298,1.06482758467264
"387",0.895833333333333,8,2.71150214636945,0.924405100088597,7.16666666666667,1.09451106480969,1.28254924684232
"388",0.916666666666667,8,2.99323820797476,0.903631001351535,7.33333333333333,1.26769309221727,1.49884695269708
"389",0.9375,8,3.26642177358976,1.28225112627316,7.5,1.43561793463206,1.70857863625602
"390",0.958333333333333,8,3.52354460902394,1.90906377641326,7.66666666666667,1.5936703106025,1.90597998811134
"391",0.979166666666667,8,3.75844173142591,2.59382694437905,7.83333333333333,1.73806062988924,2.08631795549092
"392",1,8,3.96858899962855,3.23036073513896,8,1.86723731303774,2.24765467520255
"393",0,9,1.18369903848612,0.517234078276767,0,0.155376620339852,0.0763474737878307
"394",0.0208333333333333,9,0.763848220827904,0.261624651041683,0.1875,-0.102703993822483,-0.24641738511048
"395",0.0416666666666667,9,0.192503704129851,0.116121601471479,0.375,-0.453907177348859,-0.6856446643211
"396",0.0625,9,-0.10271219565633,0.323387779269071,0.5625,-0.635375207236864,-0.91259508154428
"397",0.0833333333333333,9,0.0825509993226928,0.328600308074227,0.75,-0.521494664122653,-0.770171995839745
"398",0.104166666666667,9,0.487576865515481,0.220026431180948,0.9375,-0.272526888183342,-0.458803978787786
"399",0.125,9,0.628774793514703,0.204485800897138,1.125,-0.185733087995596,-0.350256543864119
"400",0.145833333333333,9,0.218621989312034,0.244342858368033,1.3125,-0.437852372172387,-0.665565949985105
"401",0.166666666666667,9,-0.584081173216474,0.333623811314748,1.5,-0.931270787625017,-1.28265269149922
"402",0.1875,9,-1.2655834307124,0.45393288840334,1.6875,-1.35018749272656,-1.80656492586485
"403",0.208333333333333,9,-1.30176909300706,0.476652279843782,1.875,-1.37243067424747,-1.83438304528599
"404",0.229166666666667,9,-0.50478035464584,0.37532456136049,2.0625,-0.882524892417672,-1.22168932918106
"405",0.25,9,0.853764585139667,0.3123234755273,2.25,-0.0474327652126221,-0.177293207142673
"406",0.270833333333333,9,2.20147018659545,0.436713109099048,2.4375,0.780996464183029,0.858770056272123
"407",0.291666666666667,9,2.98408681643519,0.582147478522249,2.625,1.26206776853171,1.46041505844366
"408",0.3125,9,2.94305580336834,0.645499446951175,2.8125,1.23684616931926,1.42887202318927
"409",0.333333333333333,9,2.2026356371931,0.600937167754634,3,0.781712861992368,0.859666009029353
"410",0.354166666666667,9,1.14903812892108,0.476078984066867,3.1875,0.134070698208122,0.0497015245255567
"411",0.375,9,0.203203778710127,0.431983170720289,3.375,-0.447329884407849,-0.677418866211745
"412",0.395833333333333,9,-0.371938513364153,0.59219943969754,3.5625,-0.800867545230266,-1.11956572633511
"413",0.416666666666667,9,-0.538035482869396,0.768196906343356,3.75,-0.902966686395478,-1.2472545688264
"414",0.4375,9,-0.420056270414842,0.830111791127275,3.9375,-0.830445337554265,-1.15655677270628
"415",0.458333333333333,9,-0.185131386200265,0.786183579103939,4.125,-0.686037953192636,-0.975955726057975
"416",0.479166666666667,9,0.0452627059661966,0.700801893684905,4.3125,-0.544415628536123,-0.798837774820236
"417",0.5,9,0.223850015345861,0.671822113231869,4.5,-0.434638725531915,-0.661546848403889
"418",0.520833333333333,9,0.362552511709702,0.755913460535705,4.6875,-0.349378857164647,-0.554917803550717
"419",0.541666666666667,9,0.494695674865383,0.888569648288982,4.875,-0.268150984619846,-0.453331317073892
"420",0.5625,9,0.64031642084906,0.968028545199281,5.0625,-0.17863849595098,-0.341383792969388
"421",0.583333333333333,9,0.792472253316109,0.94434406000009,5.25,-0.0851089158241538,-0.22441235042057
"422",0.604166666666667,9,0.925689283764293,0.843142842518292,5.4375,-0.00322094136047622,-0.122000316843292
"423",0.625,9,1.01418891771262,0.750058192579606,5.625,0.0511794287755671,-0.053965265671524
"424",0.645833333333333,9,1.04745269497407,0.750185095322471,5.8125,0.0716265392822859,-0.0283933769847276
"425",0.666666666666667,9,1.03652214804762,0.837448936842983,6,0.064907575914193,-0.0367963532039384
"426",0.6875,9,1.00969065125198,0.95178817623616,6.1875,0.0484143624186528,-0.0574233566847937
"427",0.708333333333333,9,1.00100656764577,1.06866280424904,6.375,0.0430762910459957,-0.064099339919633
"428",0.729166666666667,9,1.03775869174176,1.19192083796635,6.5625,0.0656676743648796,-0.0358457468595565
"429",0.75,9,1.13262517066158,1.31316772761704,6.75,0.123981718576121,0.0370838852738827
"430",0.770833333333333,9,1.28312982331502,1.40490508404391,6.9375,0.216496325092164,0.152785965475075
"431",0.791666666666667,9,1.47731209811532,1.44388487773342,7.125,0.335859390810179,0.302065690297458
"432",0.8125,9,1.70223192159062,1.42994366999892,7.3125,0.474116704452103,0.474975238246789
"433",0.833333333333333,9,1.94957718420462,1.37860475962452,7.5,0.626158845614566,0.665124585179261
"434",0.854166666666667,9,2.21191258529179,1.27759075503051,7.6875,0.787415364791375,0.866797763257631
"435",0.875,9,2.48343765770696,1.11301940312635,7.875,0.954320738086191,1.07553560060246
"436",0.895833333333333,9,2.75935127225605,0.933742421853005,8.0625,1.12392373063425,1.28764717719717
"437",0.916666666666667,9,3.03438114034733,0.937392176126734,8.25,1.29298348777819,1.49907936414022
"438",0.9375,9,3.30212366813762,1.29853495718106,8.4375,1.45756374605875,1.7049093293772
"439",0.958333333333333,9,3.55573396055532,1.89032613307887,8.625,1.61345697592101,1.89987498575946
"440",0.979166666666667,9,3.78963806144156,2.5473724117583,8.8125,1.75723688886369,2.07969129417914
"441",1,9,4.0012900854591,3.17379106306042,9,1.88733853937808,2.24240107773654
"442",0,10,1.18369903848612,0.517234078276767,0,0.155376620339852,0.0487719180355561
"443",0.0208333333333333,10,0.769680727375968,0.262516616559711,0.208333333333333,-0.0991187754336606,-0.269841328173096
"444",0.0416666666666667,10,0.205383426236049,0.114716391636962,0.416666666666667,-0.445990063813275,-0.704103751158387
"445",0.0625,10,-0.0855252555319521,0.320750382963297,0.625,-0.624810464055914,-0.927976360077183
"446",0.0833333333333333,10,0.0969919846320926,0.327705410049085,0.833333333333333,-0.512617848356171,-0.787517813154994
"447",0.104166666666667,10,0.493434962860824,0.221697119760097,1.04166666666667,-0.268925939234042,-0.482429895928846
"448",0.125,10,0.626957824488006,0.204842750931983,1.25,-0.186849971570909,-0.37967561853461
"449",0.145833333333333,10,0.216213319892946,0.246508760282829,1.45833333333333,-0.439332971606395,-0.695769463805574
"450",0.166666666666667,10,-0.58082296273263,0.339022202507758,1.66666666666667,-0.929267978704861,-1.30913923644312
"451",0.1875,10,-1.25870302158567,0.459042388040258,1.875,-1.34595813282435,-1.83081076713496
"452",0.208333333333333,10,-1.3026087492122,0.480942670148562,2.08333333333333,-1.37294680755005,-1.8645989983094
"453",0.229166666666667,10,-0.526536651226043,0.376852000963158,2.29166666666667,-0.895898400690527,-1.26736249017451
"454",0.25,10,0.807088321902814,0.303712714568991,2.5,-0.0761244770691325,-0.241053820941599
"455",0.270833333333333,10,2.14170018289519,0.425422445127503,2.70833333333333,0.744256082564895,0.786014320849407
"456",0.291666666666667,10,2.93583585798906,0.576302517787936,2.91666666666667,1.23240809784403,1.39715189274401
"457",0.3125,10,2.93225769243691,0.645394902628814,3.125,1.23020861382629,1.39439826829927
"458",0.333333333333333,10,2.24351543513609,0.60502233895293,3.33333333333333,0.806841509874496,0.86436758967716
"459",0.354166666666667,10,1.23728477080587,0.484218590766089,3.54166666666667,0.188315555137112,0.0900095243604655
"460",0.375,10,0.318944189618909,0.440237938014333,3.75,-0.376184717900025,-0.616711569478481
"461",0.395833333333333,10,-0.253978790664859,0.594952087163792,3.95833333333333,-0.728358176663464,-1.05761199749647
"462",0.416666666666667,10,-0.437678703152997,0.771219105496766,4.16666666666667,-0.841277776298733,-1.19898068548795
"463",0.4375,10,-0.345800299963441,0.841284186261842,4.375,-0.78480049025777,-1.1282744497705
"464",0.458333333333333,10,-0.135778859885006,0.808206905325779,4.58333333333333,-0.655701153152691,-0.966649683422904
"465",0.479166666666667,10,0.0760078618965364,0.731675593449749,4.79166666666667,-0.525516704462862,-0.803666421282226
"466",0.5,10,0.243193043479596,0.699910848206956,5,-0.422748643696759,-0.675006862048407
"467",0.520833333333333,10,0.3759253253073,0.76740539255098,5.20833333333333,-0.341158642266421,-0.572860985755136
"468",0.541666666666667,10,0.50550028076203,0.884396986763508,5.41666666666667,-0.261509436697796,-0.473144871571506
"469",0.5625,10,0.651397368978374,0.959725676660572,5.625,-0.171827081566544,-0.36086784506909
"470",0.583333333333333,10,0.807603045871297,0.94469463885924,5.83333333333333,-0.0758080783095658,-0.240657708329913
"471",0.604166666666667,10,0.949673949172436,0.858361072744924,6.04166666666667,0.0115223362959479,-0.131325172840852
"472",0.625,10,1.05178277606798,0.773486329770789,6.25,0.0742882227686265,-0.05274597976963
"473",0.645833333333333,10,1.10194166782254,0.763454551207524,6.45833333333333,0.105120692410877,-0.0141455437519603
"474",0.666666666666667,10,1.10858951068355,0.830696074686898,6.66666666666667,0.109207094762058,-0.0090296086896878
"475",0.6875,10,1.09701903100694,0.931620265036182,6.875,0.102094767298344,-0.0179338237715574
"476",0.708333333333333,10,1.09878549206094,1.04785245518324,7.08333333333333,0.103180603825362,-0.016574420393459
"477",0.729166666666667,10,1.13989414667802,1.18096178085958,7.29166666666667,0.128449928987424,0.0150612863937544
"478",0.75,10,1.23317779782031,1.31618908520679,7.5,0.185791015310386,0.0868489491880484
"479",0.770833333333333,10,1.37746314217239,1.41968729837566,7.70833333333333,0.274482637950795,0.197885636964208
"480",0.791666666666667,10,1.56259889537857,1.46314821584079,7.91666666666667,0.388284843118234,0.340359295098162
"481",0.8125,10,1.77720590520607,1.4424182639242,8.125,0.520202911561562,0.50551294706328
"482",0.833333333333333,10,2.01499023612449,1.38036976350908,8.33333333333333,0.666367986346684,0.688503011846468
"483",0.854166666666667,10,2.26896929932062,1.27253477318253,8.54166666666667,0.822487898127803,0.883955946227483
"484",0.875,10,2.53320219841018,1.11488455793153,8.75,0.98491080171839,1.0872998551196
"485",0.895833333333333,10,2.80256963665462,0.962446162362881,8.95833333333333,1.1504898859398,1.29459511626841
"486",0.916666666666667,10,3.07169307652177,0.991049573066068,9.16666666666667,1.31591898533705,1.50170260525118
"487",0.9375,10,3.3344517097036,1.33678990941299,9.375,1.47743566358543,1.70391197338983
"488",0.958333333333333,10,3.58456290509096,1.89499155723045,9.58333333333333,1.63117801253328,1.89638833913756
"489",0.979166666666667,10,3.81695384679486,2.52344026298072,9.79166666666667,1.7740277925938,2.07522785019017
"490",1,10,4.02911706051413,3.13516646886826,10,1.90444366936815,2.23850084666199
